vid_id,is_turkey
GcVPsstt6lQ,0.12259527584766905
GcVPsstt6lQ,0.04628137207407385
GcVPsstt6lQ,0.13653460771515613
GcVPsstt6lQ,0.050722514621073245
GcVPsstt6lQ,0.03744539621651715
GcVPsstt6lQ,0.01627281155870269
GcVPsstt6lQ,0.01701045128432427
GcVPsstt6lQ,0.018855476073583163
GcVPsstt6lQ,0.03635302195807273
76kVWkYoaKc,0.03994260468740565
76kVWkYoaKc,0.008806266098875281
76kVWkYoaKc,0.010832762994300344
76kVWkYoaKc,0.08838895555698008
76kVWkYoaKc,0.024262309909519896
76kVWkYoaKc,0.025802069888589494
76kVWkYoaKc,0.7997812349434689
76kVWkYoaKc,0.9377522355547576
76kVWkYoaKc,0.844483668148818
76kVWkYoaKc,0.9836606036289101
xswGyvlMvJQ,0.9396536134126954
xswGyvlMvJQ,0.9808250121500991
xswGyvlMvJQ,0.9530245520908242
xswGyvlMvJQ,0.9942574427070203
xswGyvlMvJQ,0.9513042310095312
xswGyvlMvJQ,0.9845826437070082
xswGyvlMvJQ,0.9889488901626288
xswGyvlMvJQ,0.9961891211130456
xswGyvlMvJQ,0.9995776149020806
xswGyvlMvJQ,0.9962172821461927
CWk_lxDRXZg,0.993066460735541
CWk_lxDRXZg,0.9622617179504979
CWk_lxDRXZg,0.994747640855591
CWk_lxDRXZg,0.9960282615552679
CWk_lxDRXZg,0.9928448909652346
CWk_lxDRXZg,0.992024850895432
CWk_lxDRXZg,0.9378545942642518
CWk_lxDRXZg,0.9829785992965269
CWk_lxDRXZg,0.9942856427953352
CWk_lxDRXZg,0.8155318534097105
nhBOCaPnrE0,0.12395174852295977
nhBOCaPnrE0,0.05548946248636838
nhBOCaPnrE0,0.038123825508898014
nhBOCaPnrE0,0.02592240574528169
nhBOCaPnrE0,0.00570026372824329
nhBOCaPnrE0,0.04314892189254554
nhBOCaPnrE0,0.0395414782402672
nhBOCaPnrE0,0.008805299305099277
nhBOCaPnrE0,0.018419755695151783
nhBOCaPnrE0,0.002000647302731293
UvZq4ApsVNo,0.5921648673557629
UvZq4ApsVNo,0.5294214815055812
UvZq4ApsVNo,0.23202314151187722
UvZq4ApsVNo,0.030415375152676897
UvZq4ApsVNo,0.008526948799149382
UvZq4ApsVNo,0.0034492091067474537
UvZq4ApsVNo,0.0002600813329029736
UvZq4ApsVNo,0.49793000303454144
UvZq4ApsVNo,0.28827706060983666
UvZq4ApsVNo,0.1262720893531681
KwV6rzffSLo,0.09199553573746304
KwV6rzffSLo,0.09068002547967693
KwV6rzffSLo,0.04509807599082587
KwV6rzffSLo,0.05044727525809194
KwV6rzffSLo,0.48174803132646277
KwV6rzffSLo,0.0324086935514619
KwV6rzffSLo,0.0018551639122993916
KwV6rzffSLo,0.09716895844528496
KwV6rzffSLo,0.058561910711817794
KwV6rzffSLo,0.015265112797048225
oUlNqkYKRmA,0.003490663022703074
oUlNqkYKRmA,0.03500075063429781
oUlNqkYKRmA,0.02076276013260472
oUlNqkYKRmA,0.020708774314522078
oUlNqkYKRmA,0.005786277993482202
oUlNqkYKRmA,0.03306336891234135
oUlNqkYKRmA,0.0039161238362118685
oUlNqkYKRmA,0.003260309206595738
oUlNqkYKRmA,0.0037827108456718233
oUlNqkYKRmA,0.007344789238021908
ZatGvtKsLPI,0.03196722240115942
ZatGvtKsLPI,0.0020716363952662025
ZatGvtKsLPI,0.05334447616192397
ZatGvtKsLPI,0.2747650179530986
ZatGvtKsLPI,0.006876578741094878
ZatGvtKsLPI,0.11247279902987223
ZatGvtKsLPI,0.07184261230736974
ZatGvtKsLPI,0.01389386530809508
ZatGvtKsLPI,0.07849375634833392
ZatGvtKsLPI,0.054786227179162546
32Xc593-NII,0.3428982699904011
32Xc593-NII,0.6991344041296337
32Xc593-NII,0.0527704637404585
32Xc593-NII,0.0408912843781814
32Xc593-NII,0.01567229687278933
32Xc593-NII,0.01929560614283415
32Xc593-NII,0.036781090764779555
32Xc593-NII,0.05816275981102644
32Xc593-NII,0.06780267452433639
32Xc593-NII,0.022323200601699587
ctp5OzU0I4c,0.012335670778988546
ctp5OzU0I4c,0.023810062261760113
ctp5OzU0I4c,0.0264001074917885
ctp5OzU0I4c,0.04515533852708489
ctp5OzU0I4c,0.14193151772639573
ctp5OzU0I4c,0.0035995071448886628
ctp5OzU0I4c,0.17403913062124388
ctp5OzU0I4c,0.3905704614661062
ctp5OzU0I4c,0.022450878359318725
ctp5OzU0I4c,0.08915846865464955
hcfj5h_bGWI,0.9002194403935726
hcfj5h_bGWI,0.7335592255848288
hcfj5h_bGWI,0.9795230553048159
hcfj5h_bGWI,0.9419102060979189
hcfj5h_bGWI,0.9960641480300071
hcfj5h_bGWI,0.9770321339434539
hcfj5h_bGWI,0.9706853289216658
hcfj5h_bGWI,0.9926472340744067
hcfj5h_bGWI,0.23874504710630906
hcfj5h_bGWI,0.05295482832177137
NrrbHWpROFM,0.21288214451384938
NrrbHWpROFM,0.19234444905847145
NrrbHWpROFM,0.17377121322904213
NrrbHWpROFM,0.15025285743350356
NrrbHWpROFM,0.05529566154731608
NrrbHWpROFM,0.2153272463474984
NrrbHWpROFM,0.11040211207262175
NrrbHWpROFM,0.115
NrrbHWpROFM,0.9688153549253091
NrrbHWpROFM,0.9750501706592318
iMSMvQWI2P4,0.9786651783111328
iMSMvQWI2P4,0.9366584862891049
iMSMvQWI2P4,0.8110051231985053
iMSMvQWI2P4,0.7457845194851364
iMSMvQWI2P4,0.8554981162180397
iMSMvQWI2P4,0.8790404812849245
iMSMvQWI2P4,0.1496080401901545
iMSMvQWI2P4,0.06468259538446601
iMSMvQWI2P4,0.02084186972612497
iMSMvQWI2P4,0.18287780053283975
wFftnwMmMiA,0.2054276695940846
wFftnwMmMiA,0.0022637413873348405
wFftnwMmMiA,0.01742750634087003
wFftnwMmMiA,0.014600732647783922
wFftnwMmMiA,0.05073535823105488
wFftnwMmMiA,0.010868612267910126
wFftnwMmMiA,0.0034838431896268424
wFftnwMmMiA,0.008700983764753954
wFftnwMmMiA,0.05399513774978293
wFftnwMmMiA,0.0003511509664878303
4WpbCiW4YZ0,0.04474011440715982
4WpbCiW4YZ0,0.04372963428464803
4WpbCiW4YZ0,0.06788531017460339
4WpbCiW4YZ0,0.01333000080366036
4WpbCiW4YZ0,0.003931761506375074
4WpbCiW4YZ0,0.01724242417423989
4WpbCiW4YZ0,0.940541720258035
4WpbCiW4YZ0,0.9679582646214322
4WpbCiW4YZ0,0.9907359085105928
4WpbCiW4YZ0,0.9385763287161079
XTm2n99n6aM,0.9719685650790961
XTm2n99n6aM,0.9752208626506822
XTm2n99n6aM,0.9298720417703076
XTm2n99n6aM,0.997459256916595
XTm2n99n6aM,0.03362472755056331
XTm2n99n6aM,0.00684061210734102
XTm2n99n6aM,0.20547567983926665
XTm2n99n6aM,0.055953548097213875
XTm2n99n6aM,0.3127721399922536
XTm2n99n6aM,0.010890054275565886
6TKsKTkl9jA,0.04954076053248998
6TKsKTkl9jA,0.007228597101919761
6TKsKTkl9jA,0.029752628204760528
6TKsKTkl9jA,0.010650290709328304
6TKsKTkl9jA,0.08499174678229063
6TKsKTkl9jA,0.034331014556460336
6TKsKTkl9jA,0.06698500961058544
6TKsKTkl9jA,0.027597534765516116
6TKsKTkl9jA,0.018952963604553116
6TKsKTkl9jA,0.06568031225932397
OxbHUMFOxnk,0.002860627208483249
OxbHUMFOxnk,0.006840281600907354
OxbHUMFOxnk,0.02418313446451021
OxbHUMFOxnk,0.002165884538514408
OxbHUMFOxnk,0.35105911524934774
OxbHUMFOxnk,0.15643589882828404
OxbHUMFOxnk,0.25719829767610713
OxbHUMFOxnk,0.02100766656840535
OxbHUMFOxnk,0.007130129533691519
OxbHUMFOxnk,0.03947992060076176
pYrPT2l-CQM,0.027728070049117724
pYrPT2l-CQM,0.00018706749769188514
pYrPT2l-CQM,0.0004229085012520629
pYrPT2l-CQM,0.00048305273025609933
pYrPT2l-CQM,0.04024427095608048
pYrPT2l-CQM,0.044386391482377115
pYrPT2l-CQM,0.05243445088271656
pYrPT2l-CQM,0.040099286334893784
pYrPT2l-CQM,0.009050922071688417
pYrPT2l-CQM,0.02296588536518258
U-_urtiBVvQ,0.010778391094108346
U-_urtiBVvQ,0.023390376220250784
U-_urtiBVvQ,0.045400207116047815
U-_urtiBVvQ,0.04850260569286706
U-_urtiBVvQ,0.9512818017351723
U-_urtiBVvQ,0.9463089990736169
U-_urtiBVvQ,0.9825014242662001
U-_urtiBVvQ,0.9962378387895645
U-_urtiBVvQ,0.9578652533928917
U-_urtiBVvQ,0.9859066198466547
cjwLaIZUw4o,0.9829361763180894
cjwLaIZUw4o,0.9819677364027365
cjwLaIZUw4o,0.6217425669148827
cjwLaIZUw4o,0.7661086314489105
cjwLaIZUw4o,0.9565861522278699
cjwLaIZUw4o,0.9840642834865961
cjwLaIZUw4o,0.8863266908098261
cjwLaIZUw4o,0.8778021178315112
cjwLaIZUw4o,0.9540231046260143
cjwLaIZUw4o,0.5677284779038252
C6stse_AFpQ,0.00012995113922405598
C6stse_AFpQ,0.0002897047177618057
C6stse_AFpQ,0.0001762819152025592
C6stse_AFpQ,0.0018332987201719246
C6stse_AFpQ,0.0003601488253204624
C6stse_AFpQ,0.002499289449571312
C6stse_AFpQ,0.0051248217764989
C6stse_AFpQ,0.167467215509181
C6stse_AFpQ,0.43835785155970297
C6stse_AFpQ,0.36063345247955625
fqC3qK22QZg,0.016416660952262623
fqC3qK22QZg,0.027132286605911222
fqC3qK22QZg,0.017028351407097703
fqC3qK22QZg,0.002249920215869268
fqC3qK22QZg,0.006071681928381337
fqC3qK22QZg,0.02419713727530063
fqC3qK22QZg,0.0021111737142503416
fqC3qK22QZg,0.018513566629104236
fqC3qK22QZg,0.007263547028540088
fqC3qK22QZg,0.001833123291134469
vViUmqUrww8,0.13806700583289078
vViUmqUrww8,0.4463202795430965
vViUmqUrww8,0.03851945297964538
vViUmqUrww8,0.08525159651266637
vViUmqUrww8,0.0979621080772761
vViUmqUrww8,0.07693248158230635
vViUmqUrww8,0.04622619447086003
vViUmqUrww8,0.17929535081133138
vViUmqUrww8,0.22871646954045227
vViUmqUrww8,0.08577373910010706
FxhFiPaJdFY,0.03826217857811981
FxhFiPaJdFY,0.1459651453197803
FxhFiPaJdFY,0.005507904338856229
FxhFiPaJdFY,0.09779677554834777
FxhFiPaJdFY,0.06070788727948413
FxhFiPaJdFY,0.01372966136757263
FxhFiPaJdFY,0.005241142785031435
FxhFiPaJdFY,0.11370081999630526
FxhFiPaJdFY,0.2680607155045469
FxhFiPaJdFY,0.16367929705388023
j5KYXEYkoPA,0.020116765953345175
j5KYXEYkoPA,0.03363026999903304
j5KYXEYkoPA,6.832574110801562e-05
j5KYXEYkoPA,0.009447401344980063
j5KYXEYkoPA,0.015170841009415013
j5KYXEYkoPA,0.17661818048660108
j5KYXEYkoPA,0.03799085571821828
j5KYXEYkoPA,0.07752242361847457
j5KYXEYkoPA,0.14633283788267515
j5KYXEYkoPA,0.040971488065543356
2GfCAtKutOA,0.0957995114102851
2GfCAtKutOA,0.037964550143888755
2GfCAtKutOA,0.06548233291703248
2GfCAtKutOA,0.10652160153685522
2GfCAtKutOA,0.036594990365688446
2GfCAtKutOA,0.12671988001210177
2GfCAtKutOA,0.051141866085467405
2GfCAtKutOA,0.059655747041645335
2GfCAtKutOA,0.0348474338564764
2GfCAtKutOA,0.034319682143787215
7pPocr-Pfto,0.025557355425125626
7pPocr-Pfto,0.025284959053268365
7pPocr-Pfto,0.06068722926511537
7pPocr-Pfto,0.08062764859210214
7pPocr-Pfto,0.08402962552508315
7pPocr-Pfto,0.05014688691693133
7pPocr-Pfto,0.07675307342414231
7pPocr-Pfto,0.017848059682266406
7pPocr-Pfto,0.05459294727180039
7pPocr-Pfto,0.01709200650252183
XrdUXZ1icBc,0.03846550248000806
XrdUXZ1icBc,0.039466489797697436
XrdUXZ1icBc,0.2214331706359756
XrdUXZ1icBc,0.19996368297277606
XrdUXZ1icBc,0.03509724310267055
XrdUXZ1icBc,0.25054879554213416
XrdUXZ1icBc,0.04979166106006612
XrdUXZ1icBc,0.017780003139096858
XrdUXZ1icBc,0.05485340503864737
XrdUXZ1icBc,0.0036400697668385745
AH2YEmKENLk,0.02332451435063742
AH2YEmKENLk,0.0038719608732719927
AH2YEmKENLk,0.0019420768233718599
AH2YEmKENLk,0.0018793927528983252
AH2YEmKENLk,0.010664729031032669
AH2YEmKENLk,0.00019234066316946806
AH2YEmKENLk,0.02787695901357792
AH2YEmKENLk,8.935255404029229e-05
AH2YEmKENLk,0.00010603024422245556
AH2YEmKENLk,8.984008582401907e-05
259QGi4PNAc,0.9683451308570835
259QGi4PNAc,0.9246065158137782
259QGi4PNAc,0.8634155559730903
259QGi4PNAc,0.9877527086627123
259QGi4PNAc,0.9389878210188961
259QGi4PNAc,0.9143809430142249
259QGi4PNAc,0.8525587655417055
259QGi4PNAc,0.9948321898212659
259QGi4PNAc,0.031979021242521166
259QGi4PNAc,0.3856140368148797
hOfRuSw28l4,0.032523136998736484
hOfRuSw28l4,0.016516939127278384
hOfRuSw28l4,0.048240093688612436
hOfRuSw28l4,0.15721218341329726
hOfRuSw28l4,0.044022050687437995
hOfRuSw28l4,0.08869740022687536
hOfRuSw28l4,0.23967372337843115
hOfRuSw28l4,0.9792836280146806
hOfRuSw28l4,0.9928399684096841
hOfRuSw28l4,0.9207794405894617
4ymnL9Y1A9Y,0.7469395255568909
4ymnL9Y1A9Y,0.8511820689616855
4ymnL9Y1A9Y,0.8119528843284366
4ymnL9Y1A9Y,0.9974651054579535
4ymnL9Y1A9Y,0.9327150567175443
4ymnL9Y1A9Y,0.0395190217879936
4ymnL9Y1A9Y,0.03567222009993834
4ymnL9Y1A9Y,0.08476165889706237
4ymnL9Y1A9Y,0.011887554838490223
4ymnL9Y1A9Y,0.0005671937122081914
EOzdp31eHtc,0.017267958136049404
EOzdp31eHtc,0.003864498257695138
EOzdp31eHtc,0.00402246204468554
EOzdp31eHtc,0.08285120431215713
EOzdp31eHtc,0.0073048387973704
EOzdp31eHtc,0.0017269939432243335
EOzdp31eHtc,0.01619364395240721
EOzdp31eHtc,0.023515005240440104
EOzdp31eHtc,0.035265239450044325
EOzdp31eHtc,0.0034677808831318495
VkQxJl99gfg,0.0021138967606765704
VkQxJl99gfg,0.028201123718410936
VkQxJl99gfg,0.01698228357245016
VkQxJl99gfg,0.012604445153821748
VkQxJl99gfg,0.04457814343786879
VkQxJl99gfg,0.11393008132230742
VkQxJl99gfg,0.20187719493711304
VkQxJl99gfg,0.07844701988648764
VkQxJl99gfg,0.01395479686801979
VkQxJl99gfg,0.008565913931967699
WlUSFD1qM_Y,6.757512311665434e-05
WlUSFD1qM_Y,0.007115576291174503
WlUSFD1qM_Y,0.00033077316538458333
WlUSFD1qM_Y,0.00032406869261089025
WlUSFD1qM_Y,0.024737282621107894
WlUSFD1qM_Y,0.016253725450847262
WlUSFD1qM_Y,0.027286323912163138
WlUSFD1qM_Y,0.020265303738405103
WlUSFD1qM_Y,0.010800367080503543
WlUSFD1qM_Y,0.004048003461316476
4eOIP-P4HXQ,0.014495277836802227
4eOIP-P4HXQ,0.04853371073822266
4eOIP-P4HXQ,0.024837800530275525
4eOIP-P4HXQ,0.03524467353961589
4eOIP-P4HXQ,0.15153434813566108
4eOIP-P4HXQ,0.01362249119916363
4eOIP-P4HXQ,0.0037454995629053775
4eOIP-P4HXQ,0.1674372232627168
4eOIP-P4HXQ,0.02178002583802832
4eOIP-P4HXQ,0.27519981537214927
i1Ppn7Zq_zc,0.010092601265366163
i1Ppn7Zq_zc,0.003112637912783893
i1Ppn7Zq_zc,0.0007293203329885391
i1Ppn7Zq_zc,0.23861070603801632
i1Ppn7Zq_zc,0.12622867328437357
i1Ppn7Zq_zc,0.9062574357800304
i1Ppn7Zq_zc,0.9270528903348041
i1Ppn7Zq_zc,0.944431794783996
i1Ppn7Zq_zc,0.8695616542290321
i1Ppn7Zq_zc,0.9462649975910183
kmvs4OZDqFM,0.9766844636232154
kmvs4OZDqFM,0.9156472633829916
kmvs4OZDqFM,0.9233893585219022
kmvs4OZDqFM,0.9035971896713122
kmvs4OZDqFM,0.7800551803602128
kmvs4OZDqFM,0.4196002098336685
kmvs4OZDqFM,0.8662256722212157
kmvs4OZDqFM,0.7835945182349898
kmvs4OZDqFM,0.7675712787956346
kmvs4OZDqFM,0.7248924274573654
cUWjUGy_y0M,0.9454442371719374
cUWjUGy_y0M,0.03006853647720029
cUWjUGy_y0M,0.00012042037740334172
cUWjUGy_y0M,0.010334854722186853
cUWjUGy_y0M,0.0003103532498563823
cUWjUGy_y0M,0.06148152706854044
cUWjUGy_y0M,0.014936810201797285
cUWjUGy_y0M,0.02794197024468523
cUWjUGy_y0M,0.010187640917383823
cUWjUGy_y0M,0.0294275471574122
U6eIWvDKllk,0.007247575276094658
U6eIWvDKllk,0.9357598111550285
U6eIWvDKllk,0.8996747905768707
U6eIWvDKllk,0.9242881262767728
U6eIWvDKllk,0.7984163788665519
U6eIWvDKllk,0.8093833708465403
U6eIWvDKllk,0.9638055471902433
U6eIWvDKllk,0.8359070829204792
U6eIWvDKllk,0.5207201855459981
7CyRRHgz9E4,0.039929582635449705
7CyRRHgz9E4,0.002863192388303568
7CyRRHgz9E4,0.022606366015692044
7CyRRHgz9E4,0.008855812956053035
7CyRRHgz9E4,0.07266358541306792
7CyRRHgz9E4,0.007838935037123533
7CyRRHgz9E4,0.031202352950712074
7CyRRHgz9E4,0.018972146434792947
7CyRRHgz9E4,0.053083906055947074
7CyRRHgz9E4,0.3544593798418683
gQby3qzwwQw,0.10840613223798101
gQby3qzwwQw,0.22192580849949706
gQby3qzwwQw,0.4546270863709997
gQby3qzwwQw,0.1919351126512672
gQby3qzwwQw,0.21584492864502314
gQby3qzwwQw,0.0872648359193506
gQby3qzwwQw,0.09865238039113078
gQby3qzwwQw,0.3366076864620093
gQby3qzwwQw,0.10234174555501306
gQby3qzwwQw,0.21552028429948847
-RRJMkzuqlQ,0.06205139613161838
-RRJMkzuqlQ,0.3847433573561007
-RRJMkzuqlQ,0.04035211152277082
-RRJMkzuqlQ,0.06021405135643469
-RRJMkzuqlQ,0.08018413117141354
-RRJMkzuqlQ,0.04637520547154124
-RRJMkzuqlQ,0.006821272425748624
-RRJMkzuqlQ,0.002335752493915126
-RRJMkzuqlQ,0.05693536249759024
-RRJMkzuqlQ,0.01657892531966474
c7XLVNd99fU,0.6993647744059452
c7XLVNd99fU,0.9826994602410476
c7XLVNd99fU,0.9998249524069778
c7XLVNd99fU,0.9862108485782293
c7XLVNd99fU,0.9993949593211042
c7XLVNd99fU,0.9997812807011114
c7XLVNd99fU,0.9481220010154549
c7XLVNd99fU,0.9956412449309092
c7XLVNd99fU,0.007438811037369604
c7XLVNd99fU,0.0632483646581719
ofcOcZ4a99U,0.05096868942665267
ofcOcZ4a99U,0.002367728328325515
ofcOcZ4a99U,0.014109204784810491
ofcOcZ4a99U,0.009420582910687338
ofcOcZ4a99U,0.03728479070826972
ofcOcZ4a99U,0.1447411134277037
ofcOcZ4a99U,0.06141870641852053
ofcOcZ4a99U,0.040574787170630046
ofcOcZ4a99U,0.8658612266623442
ofcOcZ4a99U,0.89916057244411
ql3B5vv-B-g,0.87489729256344
ql3B5vv-B-g,0.8466285388391008
ql3B5vv-B-g,0.8654588084491401
ql3B5vv-B-g,0.5092279503663749
ql3B5vv-B-g,0.7718857262266855
ql3B5vv-B-g,0.8706251465541323
ql3B5vv-B-g,0.9877992234202816
ql3B5vv-B-g,0.9781761923715802
ql3B5vv-B-g,0.9896101291000612
ql3B5vv-B-g,0.9653666883827864
5eihlm59U4Q,0.9941633763466723
5eihlm59U4Q,0.9910146139424479
5eihlm59U4Q,0.994223084283052
5eihlm59U4Q,0.9980214903128108
5eihlm59U4Q,0.0427909324054092
5eihlm59U4Q,0.29535374818127136
5eihlm59U4Q,0.03705004310890108
5eihlm59U4Q,0.0003915537681408826
5eihlm59U4Q,0.004442213906580358
5eihlm59U4Q,0.01809130373550329
qDV4D9cqmAA,0.026205542187305107
qDV4D9cqmAA,0.02729748359890496
qDV4D9cqmAA,0.005658588437573555
qDV4D9cqmAA,0.11966457195028385
qDV4D9cqmAA,0.8015600752947525
qDV4D9cqmAA,0.7989756525018447
qDV4D9cqmAA,0.9190875815679947
qDV4D9cqmAA,0.8161705734476281
qDV4D9cqmAA,0.9570739276912614
qDV4D9cqmAA,0.9785369949762891
Urx-eh-6YLg,0.4981826835837856
Urx-eh-6YLg,0.8040937915721101
Urx-eh-6YLg,0.8654478998449715
Urx-eh-6YLg,0.9568468150344476
Urx-eh-6YLg,0.9504837798503338
Urx-eh-6YLg,0.9745857007469036
Urx-eh-6YLg,0.9790485007115937
Urx-eh-6YLg,0.8872582496918333
Urx-eh-6YLg,0.9750412516039656
Urx-eh-6YLg,0.9837706780010853
pcSMEG5Wdqg,0.9524630305469534
pcSMEG5Wdqg,0.8504825338671258
pcSMEG5Wdqg,0.8802975710452938
pcSMEG5Wdqg,0.8754342053918246
pcSMEG5Wdqg,0.8005779154780697
pcSMEG5Wdqg,0.8094940085690632
pcSMEG5Wdqg,0.5893604807417904
pcSMEG5Wdqg,0.6287755985413955
pcSMEG5Wdqg,0.897237356346119
pcSMEG5Wdqg,0.9232665485195293
hN7T9y4m3qg,0.9945334351118142
hN7T9y4m3qg,0.9981317080883932
hN7T9y4m3qg,0.9871646296278073
hN7T9y4m3qg,0.8921957612231254
hN7T9y4m3qg,0.900135064147976
hN7T9y4m3qg,0.9722476166976732
hN7T9y4m3qg,0.012933177265085175
hN7T9y4m3qg,0.020319453257484275
hN7T9y4m3qg,0.03797511810664173
hN7T9y4m3qg,0.010078802752568202
krkLDF073_k,0.042307908369764995
krkLDF073_k,0.027203560390263583
krkLDF073_k,0.015075132847452715
krkLDF073_k,0.01655313645236497
krkLDF073_k,0.034274348766912106
krkLDF073_k,0.020183249501790793
krkLDF073_k,0.12630550883425087
krkLDF073_k,0.10204524188112839
krkLDF073_k,0.1798613683861814
krkLDF073_k,0.18475443206628742
CrWiG7dvZIg,0.18073002868467353
CrWiG7dvZIg,0.5644961757689426
CrWiG7dvZIg,0.27647202803205545
CrWiG7dvZIg,0.0318450424183665
CrWiG7dvZIg,0.0279379842462623
CrWiG7dvZIg,0.9153939531783176
CrWiG7dvZIg,0.989122952298758
CrWiG7dvZIg,0.7763883524027462
CrWiG7dvZIg,0.9811906509287549
CrWiG7dvZIg,0.9607981321234983
iaGeGqCEsJI,0.9141934214997642
iaGeGqCEsJI,0.9398207930243986
iaGeGqCEsJI,0.9930399162359593
iaGeGqCEsJI,0.0719713734410304
iaGeGqCEsJI,0.05922090349846448
iaGeGqCEsJI,0.07623661885309842
iaGeGqCEsJI,0.6180223607506204
iaGeGqCEsJI,0.7016763279069939
iaGeGqCEsJI,0.06526482720411332
iaGeGqCEsJI,0.15761080031923339
Y2s64LfemLc,0.2340778041828808
Y2s64LfemLc,0.6450516377200425
Y2s64LfemLc,0.10077439235030665
Y2s64LfemLc,0.8727044104522895
Y2s64LfemLc,0.9980422448268604
Y2s64LfemLc,0.9875120759803294
Y2s64LfemLc,0.8919548568607641
Y2s64LfemLc,0.932834415031783
Y2s64LfemLc,0.9852360723344286
Y2s64LfemLc,0.9493033160238652
toUZY1lkDKc,0.9887586372120664
toUZY1lkDKc,0.13831792403639628
toUZY1lkDKc,0.3645791872478269
toUZY1lkDKc,0.0646694628472487
toUZY1lkDKc,0.016906685506309877
toUZY1lkDKc,0.21717161548018904
toUZY1lkDKc,0.07906012563428387
toUZY1lkDKc,0.08514807493089031
toUZY1lkDKc,0.5487473914525764
toUZY1lkDKc,0.058766026303346
aT3b4INWCAo,0.02767726032312142
aT3b4INWCAo,9.819871197746528e-05
aT3b4INWCAo,9.182384108245446e-05
aT3b4INWCAo,0.053465529340204064
aT3b4INWCAo,0.010356586530736874
aT3b4INWCAo,0.063534722486666
aT3b4INWCAo,0.017687420691174065
aT3b4INWCAo,0.015381510583749076
aT3b4INWCAo,0.0073822109789309686
aT3b4INWCAo,0.00015231093937996751
zyYa2-HKxDE,0.015712558968143487
zyYa2-HKxDE,0.05671876735981692
zyYa2-HKxDE,0.04519077655053629
zyYa2-HKxDE,0.16379564096039323
zyYa2-HKxDE,0.049877558472023825
zyYa2-HKxDE,0.06223378705965748
zyYa2-HKxDE,0.07502488098295546
zyYa2-HKxDE,0.05269410701685132
zyYa2-HKxDE,0.03494866902923005
zyYa2-HKxDE,0.18495509379951477
RhJr22ddzPM,0.028488798242012538
RhJr22ddzPM,0.008797290646534084
RhJr22ddzPM,0.2943413827570501
RhJr22ddzPM,0.017543934445832122
RhJr22ddzPM,0.0007424853179627319
RhJr22ddzPM,0.00529114344661469
RhJr22ddzPM,0.16701509331751066
RhJr22ddzPM,0.03795697479694526
RhJr22ddzPM,0.005725190057510485
RhJr22ddzPM,0.0649209424909051
Rl8gLsg7d_0,0.029772899682520827
Rl8gLsg7d_0,0.002244687498211735
Rl8gLsg7d_0,0.023394354532896105
Rl8gLsg7d_0,0.004118282904743322
Rl8gLsg7d_0,0.00839281787758612
Rl8gLsg7d_0,0.0001695007976507995
Rl8gLsg7d_0,0.0031622566929270105
Rl8gLsg7d_0,0.0017985973873073647
Rl8gLsg7d_0,0.013606762768928877
Rl8gLsg7d_0,0.0020400891561537376
JyqYZ-UTG7w,0.05567011599105358
JyqYZ-UTG7w,0.9741574259187782
JyqYZ-UTG7w,0.9800965638303321
JyqYZ-UTG7w,0.9930136410298959
JyqYZ-UTG7w,0.9861482582596184
JyqYZ-UTG7w,0.954753028460066
JyqYZ-UTG7w,0.984674388813047
JyqYZ-UTG7w,0.9865824970978297
JyqYZ-UTG7w,0.9181121363615826
JyqYZ-UTG7w,0.9803114757151961
UxcXLU1xnw4,0.9810970037690383
UxcXLU1xnw4,0.9786662189106066
UxcXLU1xnw4,0.995893820113536
UxcXLU1xnw4,0.9976341156155842
UxcXLU1xnw4,0.9911306617453389
UxcXLU1xnw4,0.9654674434878588
UxcXLU1xnw4,0.9426565138852349
UxcXLU1xnw4,0.0052577978019403785
UxcXLU1xnw4,0.00039746992365021996
UxcXLU1xnw4,0.00418694750667621
_8TpsohGbQQ,0.05740847961766247
_8TpsohGbQQ,0.09757372066216931
_8TpsohGbQQ,0.24644135936942202
_8TpsohGbQQ,0.011805946779328887
_8TpsohGbQQ,0.20390006457699553
_8TpsohGbQQ,0.11051353399832962
_8TpsohGbQQ,0.18853806058652803
_8TpsohGbQQ,0.06993203946868609
_8TpsohGbQQ,0.8365200782930722
_8TpsohGbQQ,0.3013577966893353
VKvB5dwL9Qg,0.05137670214612967
VKvB5dwL9Qg,0.23485272193453957
VKvB5dwL9Qg,0.005285151797879729
VKvB5dwL9Qg,0.02652709821998459
VKvB5dwL9Qg,0.05858075459313933
VKvB5dwL9Qg,0.00427791966965468
VKvB5dwL9Qg,0.05596008724688764
VKvB5dwL9Qg,0.06323917856030568
VKvB5dwL9Qg,0.005411040929077215
VKvB5dwL9Qg,0.0001720629973939112
n98PCxRsvwE,0.001972094707267798
n98PCxRsvwE,0.019012608857786
n98PCxRsvwE,0.02284308349110854
n98PCxRsvwE,0.024222186982611013
n98PCxRsvwE,0.006772168156945746
n98PCxRsvwE,0.007333644469452442
n98PCxRsvwE,0.0021053828747476535
n98PCxRsvwE,0.11598416494040656
n98PCxRsvwE,0.11503474934406857
n98PCxRsvwE,0.24487170342913397
EQTeF8RWoMg,0.383302553386045
EQTeF8RWoMg,0.33636326270236805
EQTeF8RWoMg,0.12833140522020248
EQTeF8RWoMg,0.38978197582736746
EQTeF8RWoMg,0.00868630971705586
EQTeF8RWoMg,0.0017690775059905398
